trib,gage_number,timestamp,discharge_cfs,discharge_cms
Ausable,04275500,2022-05-04T00:15:00Z,949,26.8726432
Ausable,04275500,2022-05-04T00:30:00Z,949,26.8726432
Ausable,04275500,2022-05-04T00:45:00Z,949,26.8726432
Ausable,04275500,2022-05-04T01:00:00Z,941,26.6461088
Ausable,04275500,2022-05-04T01:15:00Z,941,26.6461088
Ausable,04275500,2022-05-04T01:30:00Z,949,26.8726432
Ausable,04275500,2022-05-04T01:45:00Z,949,26.8726432
Ausable,04275500,2022-05-04T02:00:00Z,949,26.8726432
Ausable,04275500,2022-05-04T02:15:00Z,949,26.8726432
Ausable,04275500,2022-05-04T02:30:00Z,949,26.8726432
Ausable,04275500,2022-05-04T02:45:00Z,949,26.8726432
Ausable,04275500,2022-05-04T03:00:00Z,949,26.8726432
Ausable,04275500,2022-05-04T03:15:00Z,949,26.8726432
Ausable,04275500,2022-05-04T03:30:00Z,949,26.8726432
Ausable,04275500,2022-05-04T03:45:00Z,949,26.8726432
Ausable,04275500,2022-05-04T04:00:00Z,949,26.8726432
Ausable,04275500,2022-05-04T04:15:00Z,958,27.1274944
Ausable,04275500,2022-05-04T04:30:00Z,958,27.1274944
Ausable,04275500,2022-05-04T04:45:00Z,958,27.1274944
Ausable,04275500,2022-05-04T05:00:00Z,958,27.1274944
Ausable,04275500,2022-05-04T05:15:00Z,958,27.1274944
Ausable,04275500,2022-05-04T05:30:00Z,958,27.1274944
Ausable,04275500,2022-05-04T05:45:00Z,958,27.1274944
Ausable,04275500,2022-05-04T06:00:00Z,958,27.1274944
Ausable,04275500,2022-05-04T06:15:00Z,966,27.3540288
Ausable,04275500,2022-05-04T06:30:00Z,966,27.3540288
Ausable,04275500,2022-05-04T06:45:00Z,966,27.3540288
Ausable,04275500,2022-05-04T07:00:00Z,966,27.3540288
Ausable,04275500,2022-05-04T07:15:00Z,966,27.3540288
Ausable,04275500,2022-05-04T07:30:00Z,974,27.5805632
Ausable,04275500,2022-05-04T07:45:00Z,974,27.5805632
Ausable,04275500,2022-05-04T08:00:00Z,983,27.8354144
Ausable,04275500,2022-05-04T08:15:00Z,991,28.0619488
Ausable,04275500,2022-05-04T08:30:00Z,991,28.0619488
Ausable,04275500,2022-05-04T08:45:00Z,1000,28.3168
Ausable,04275500,2022-05-04T09:00:00Z,1000,28.3168
Ausable,04275500,2022-05-04T09:15:00Z,1010,28.599968
Ausable,04275500,2022-05-04T09:30:00Z,1010,28.599968
Ausable,04275500,2022-05-04T09:45:00Z,1020,28.883136
Ausable,04275500,2022-05-04T10:00:00Z,1030,29.166304
Ausable,04275500,2022-05-04T10:15:00Z,1030,29.166304
Ausable,04275500,2022-05-04T10:30:00Z,1030,29.166304
Ausable,04275500,2022-05-04T10:45:00Z,1040,29.449472
Ausable,04275500,2022-05-04T11:00:00Z,1050,29.73264
Ausable,04275500,2022-05-04T11:15:00Z,1060,30.015808
Ausable,04275500,2022-05-04T11:30:00Z,1070,30.298976
Ausable,04275500,2022-05-04T11:45:00Z,1080,30.582144
Ausable,04275500,2022-05-04T12:00:00Z,1090,30.865312
Ausable,04275500,2022-05-04T12:15:00Z,1100,31.14848
Ausable,04275500,2022-05-04T12:30:00Z,1110,31.431648
Ausable,04275500,2022-05-04T12:45:00Z,1110,31.431648
Ausable,04275500,2022-05-04T13:00:00Z,1120,31.714816
Ausable,04275500,2022-05-04T13:15:00Z,1130,31.997984
Ausable,04275500,2022-05-04T13:30:00Z,1140,32.281152
Ausable,04275500,2022-05-04T13:45:00Z,1150,32.56432
Ausable,04275500,2022-05-04T14:00:00Z,1150,32.56432
Ausable,04275500,2022-05-04T14:15:00Z,1160,32.847488
Ausable,04275500,2022-05-04T14:30:00Z,1170,33.130656
Ausable,04275500,2022-05-04T14:45:00Z,1200,33.98016
Ausable,04275500,2022-05-04T15:00:00Z,1220,34.546496
Ausable,04275500,2022-05-04T15:15:00Z,1220,34.546496
Ausable,04275500,2022-05-04T15:30:00Z,1220,34.546496
Ausable,04275500,2022-05-04T15:45:00Z,1220,34.546496
Ausable,04275500,2022-05-04T16:00:00Z,1210,34.263328
Ausable,04275500,2022-05-04T16:15:00Z,1220,34.546496
Ausable,04275500,2022-05-04T16:30:00Z,1220,34.546496
Ausable,04275500,2022-05-04T16:45:00Z,1240,35.112832
Ausable,04275500,2022-05-04T17:00:00Z,1240,35.112832
Ausable,04275500,2022-05-04T17:15:00Z,1240,35.112832
Ausable,04275500,2022-05-04T17:30:00Z,1250,35.396
Ausable,04275500,2022-05-04T17:45:00Z,1250,35.396
Ausable,04275500,2022-05-04T18:00:00Z,1260,35.679168
Ausable,04275500,2022-05-04T18:15:00Z,1260,35.679168
Ausable,04275500,2022-05-04T18:30:00Z,1270,35.962336
Ausable,04275500,2022-05-04T18:45:00Z,1280,36.245504
Ausable,04275500,2022-05-04T19:00:00Z,1290,36.528672
Ausable,04275500,2022-05-04T19:15:00Z,1290,36.528672
Ausable,04275500,2022-05-04T19:30:00Z,1300,36.81184
Ausable,04275500,2022-05-04T19:45:00Z,1310,37.095008
Ausable,04275500,2022-05-04T20:00:00Z,1310,37.095008
Ausable,04275500,2022-05-04T20:15:00Z,1320,37.378175999999996
Ausable,04275500,2022-05-04T20:30:00Z,1320,37.378175999999996
Ausable,04275500,2022-05-04T20:45:00Z,1340,37.944511999999996
Ausable,04275500,2022-05-04T21:00:00Z,1350,38.22768
Ausable,04275500,2022-05-04T21:15:00Z,1370,38.794016
Ausable,04275500,2022-05-04T21:30:00Z,1370,38.794016
Ausable,04275500,2022-05-04T21:45:00Z,1370,38.794016
Ausable,04275500,2022-05-04T22:00:00Z,1380,39.077184
Ausable,04275500,2022-05-04T22:15:00Z,1380,39.077184
Ausable,04275500,2022-05-04T22:30:00Z,1390,39.360352
Ausable,04275500,2022-05-04T22:45:00Z,1400,39.64352
Ausable,04275500,2022-05-04T23:00:00Z,1410,39.926688
Ausable,04275500,2022-05-04T23:15:00Z,1420,40.209856
Ausable,04275500,2022-05-04T23:30:00Z,1430,40.493024
Ausable,04275500,2022-05-04T23:45:00Z,1430,40.493024
Ausable,04275500,2022-05-05T00:00:00Z,1440,40.776192
Ausable,04275500,2022-05-05T00:15:00Z,1460,41.342528
Ausable,04275500,2022-05-05T00:30:00Z,1470,41.625696
Ausable,04275500,2022-05-05T00:45:00Z,1480,41.908864
Ausable,04275500,2022-05-05T01:00:00Z,1500,42.4752
Ausable,04275500,2022-05-05T01:15:00Z,1520,43.041536
Ausable,04275500,2022-05-05T01:30:00Z,1520,43.041536
Ausable,04275500,2022-05-05T01:45:00Z,1520,43.041536
Ausable,04275500,2022-05-05T02:00:00Z,1530,43.324704
Ausable,04275500,2022-05-05T02:15:00Z,1540,43.607872
Ausable,04275500,2022-05-05T02:30:00Z,1550,43.89104
Ausable,04275500,2022-05-05T02:45:00Z,1560,44.174208
Ausable,04275500,2022-05-05T03:00:00Z,1570,44.457375999999996
Ausable,04275500,2022-05-05T03:15:00Z,1580,44.740544
Ausable,04275500,2022-05-05T03:30:00Z,1590,45.023711999999996
Ausable,04275500,2022-05-05T03:45:00Z,1590,45.023711999999996
Ausable,04275500,2022-05-05T04:00:00Z,1620,45.873216
Ausable,04275500,2022-05-05T04:15:00Z,1630,46.156384
Ausable,04275500,2022-05-05T04:30:00Z,1650,46.72272
Ausable,04275500,2022-05-05T04:45:00Z,1660,47.005888
Ausable,04275500,2022-05-05T05:00:00Z,1670,47.289056
Ausable,04275500,2022-05-05T05:15:00Z,1680,47.572224
Ausable,04275500,2022-05-05T05:30:00Z,1680,47.572224
Ausable,04275500,2022-05-05T05:45:00Z,1690,47.855392
Ausable,04275500,2022-05-05T06:00:00Z,1700,48.13856
Ausable,04275500,2022-05-05T06:15:00Z,1720,48.704896
Ausable,04275500,2022-05-05T06:30:00Z,1720,48.704896
Ausable,04275500,2022-05-05T06:45:00Z,1730,48.988064
Ausable,04275500,2022-05-05T07:00:00Z,1740,49.271232
Ausable,04275500,2022-05-05T07:15:00Z,1750,49.5544
Ausable,04275500,2022-05-05T07:30:00Z,1760,49.837568
Ausable,04275500,2022-05-05T07:45:00Z,1760,49.837568
Ausable,04275500,2022-05-05T08:00:00Z,1780,50.403904
Ausable,04275500,2022-05-05T08:15:00Z,1800,50.97024
Ausable,04275500,2022-05-05T08:30:00Z,1800,50.97024
Ausable,04275500,2022-05-05T08:45:00Z,1810,51.253408
Ausable,04275500,2022-05-05T09:00:00Z,1820,51.536576
Ausable,04275500,2022-05-05T09:15:00Z,1840,52.102911999999996
Ausable,04275500,2022-05-05T09:30:00Z,1860,52.669247999999996
Ausable,04275500,2022-05-05T09:45:00Z,1860,52.669247999999996
Ausable,04275500,2022-05-05T10:00:00Z,1870,52.952416
Ausable,04275500,2022-05-05T10:15:00Z,1890,53.518752
Ausable,04275500,2022-05-05T10:30:00Z,1890,53.518752
Ausable,04275500,2022-05-05T10:45:00Z,1900,53.80192
Ausable,04275500,2022-05-05T11:00:00Z,1930,54.651424
Ausable,04275500,2022-05-05T11:15:00Z,1930,54.651424
Ausable,04275500,2022-05-05T11:30:00Z,1930,54.651424
Ausable,04275500,2022-05-05T11:45:00Z,1940,54.934592
Ausable,04275500,2022-05-05T12:00:00Z,1950,55.21776
Ausable,04275500,2022-05-05T12:15:00Z,1940,54.934592
Ausable,04275500,2022-05-05T12:30:00Z,1950,55.21776
Ausable,04275500,2022-05-05T12:45:00Z,1940,54.934592
Ausable,04275500,2022-05-05T13:00:00Z,1980,56.067264
Ausable,04275500,2022-05-05T13:15:00Z,2010,56.916768
Ausable,04275500,2022-05-05T13:30:00Z,2010,56.916768
Ausable,04275500,2022-05-05T13:45:00Z,1990,56.350432
Ausable,04275500,2022-05-05T14:00:00Z,1950,55.21776
Ausable,04275500,2022-05-05T14:15:00Z,1930,54.651424
Ausable,04275500,2022-05-05T14:30:00Z,1900,53.80192
Ausable,04275500,2022-05-05T14:45:00Z,1890,53.518752
Ausable,04275500,2022-05-05T15:00:00Z,1890,53.518752
Ausable,04275500,2022-05-05T15:15:00Z,1880,53.235583999999996
Ausable,04275500,2022-05-05T15:30:00Z,1890,53.518752
Ausable,04275500,2022-05-05T15:45:00Z,1870,52.952416
Ausable,04275500,2022-05-05T16:00:00Z,1860,52.669247999999996
Ausable,04275500,2022-05-05T16:15:00Z,1830,51.819744
Ausable,04275500,2022-05-05T16:30:00Z,1820,51.536576
Ausable,04275500,2022-05-05T16:45:00Z,1810,51.253408
Ausable,04275500,2022-05-05T17:00:00Z,1800,50.97024
Ausable,04275500,2022-05-05T17:15:00Z,1800,50.97024
Ausable,04275500,2022-05-05T17:30:00Z,1770,50.120736
Ausable,04275500,2022-05-05T17:45:00Z,1760,49.837568
Ausable,04275500,2022-05-05T18:00:00Z,1750,49.5544
Ausable,04275500,2022-05-05T18:15:00Z,1750,49.5544
Ausable,04275500,2022-05-05T18:30:00Z,1730,48.988064
Ausable,04275500,2022-05-05T18:45:00Z,1730,48.988064
Ausable,04275500,2022-05-05T19:00:00Z,1720,48.704896
Ausable,04275500,2022-05-05T19:15:00Z,1700,48.13856
Ausable,04275500,2022-05-05T19:30:00Z,1690,47.855392
Ausable,04275500,2022-05-05T19:45:00Z,1670,47.289056
Ausable,04275500,2022-05-05T20:00:00Z,1630,46.156384
Ausable,04275500,2022-05-05T20:15:00Z,1560,44.174208
Ausable,04275500,2022-05-05T20:30:00Z,1500,42.4752
Ausable,04275500,2022-05-05T20:45:00Z,1470,41.625696
Ausable,04275500,2022-05-05T21:00:00Z,1520,43.041536
Ausable,04275500,2022-05-05T21:15:00Z,1580,44.740544
Ausable,04275500,2022-05-05T21:30:00Z,1590,45.023711999999996
Ausable,04275500,2022-05-05T21:45:00Z,1600,45.30688
Ausable,04275500,2022-05-05T22:00:00Z,1600,45.30688
Ausable,04275500,2022-05-05T22:15:00Z,1600,45.30688
Ausable,04275500,2022-05-05T22:30:00Z,1600,45.30688
Ausable,04275500,2022-05-05T22:45:00Z,1590,45.023711999999996
Ausable,04275500,2022-05-05T23:00:00Z,1580,44.740544
Ausable,04275500,2022-05-05T23:15:00Z,1570,44.457375999999996
Ausable,04275500,2022-05-05T23:30:00Z,1570,44.457375999999996
Ausable,04275500,2022-05-05T23:45:00Z,1560,44.174208
Ausable,04275500,2022-05-06T00:00:00Z,1560,44.174208
Ausable,04275500,2022-05-06T00:15:00Z,1550,43.89104
Ausable,04275500,2022-05-06T00:30:00Z,1540,43.607872
Ausable,04275500,2022-05-06T00:45:00Z,1530,43.324704
Ausable,04275500,2022-05-06T01:00:00Z,1530,43.324704
Ausable,04275500,2022-05-06T01:15:00Z,1520,43.041536
Ausable,04275500,2022-05-06T01:30:00Z,1520,43.041536
Ausable,04275500,2022-05-06T01:45:00Z,1510,42.758368
Ausable,04275500,2022-05-06T02:00:00Z,1510,42.758368
Ausable,04275500,2022-05-06T02:15:00Z,1500,42.4752
Ausable,04275500,2022-05-06T02:30:00Z,1490,42.192032
Ausable,04275500,2022-05-06T02:45:00Z,1490,42.192032
Ausable,04275500,2022-05-06T03:00:00Z,1480,41.908864
Ausable,04275500,2022-05-06T03:15:00Z,1470,41.625696
Ausable,04275500,2022-05-06T03:30:00Z,1460,41.342528
Ausable,04275500,2022-05-06T03:45:00Z,1460,41.342528
Ausable,04275500,2022-05-06T04:00:00Z,1440,40.776192
Ausable,04275500,2022-05-06T04:15:00Z,1440,40.776192
Ausable,04275500,2022-05-06T04:30:00Z,1430,40.493024
Ausable,04275500,2022-05-06T04:45:00Z,1420,40.209856
Ausable,04275500,2022-05-06T05:00:00Z,1420,40.209856
Ausable,04275500,2022-05-06T05:15:00Z,1410,39.926688
Ausable,04275500,2022-05-06T05:30:00Z,1410,39.926688
Ausable,04275500,2022-05-06T05:45:00Z,1400,39.64352
Ausable,04275500,2022-05-06T06:00:00Z,1400,39.64352
Ausable,04275500,2022-05-06T06:15:00Z,1400,39.64352
Ausable,04275500,2022-05-06T06:30:00Z,1390,39.360352
Ausable,04275500,2022-05-06T06:45:00Z,1390,39.360352
Ausable,04275500,2022-05-06T07:00:00Z,1390,39.360352
Ausable,04275500,2022-05-06T07:15:00Z,1380,39.077184
Ausable,04275500,2022-05-06T07:30:00Z,1380,39.077184
Ausable,04275500,2022-05-06T07:45:00Z,1380,39.077184
Ausable,04275500,2022-05-06T08:00:00Z,1370,38.794016
Ausable,04275500,2022-05-06T08:15:00Z,1370,38.794016
Ausable,04275500,2022-05-06T08:30:00Z,1370,38.794016
Ausable,04275500,2022-05-06T08:45:00Z,1360,38.510848
Ausable,04275500,2022-05-06T09:00:00Z,1360,38.510848
Ausable,04275500,2022-05-06T09:15:00Z,1350,38.22768
Ausable,04275500,2022-05-06T09:30:00Z,1350,38.22768
Ausable,04275500,2022-05-06T09:45:00Z,1350,38.22768
Ausable,04275500,2022-05-06T10:00:00Z,1350,38.22768
Ausable,04275500,2022-05-06T10:15:00Z,1350,38.22768
Ausable,04275500,2022-05-06T10:30:00Z,1340,37.944511999999996
Ausable,04275500,2022-05-06T10:45:00Z,1340,37.944511999999996
Ausable,04275500,2022-05-06T11:00:00Z,1340,37.944511999999996
Ausable,04275500,2022-05-06T11:15:00Z,1330,37.661344
Ausable,04275500,2022-05-06T11:30:00Z,1330,37.661344
Ausable,04275500,2022-05-06T11:45:00Z,1330,37.661344
Ausable,04275500,2022-05-06T12:00:00Z,1320,37.378175999999996
Ausable,04275500,2022-05-06T12:15:00Z,1320,37.378175999999996
Ausable,04275500,2022-05-06T12:30:00Z,1320,37.378175999999996
Ausable,04275500,2022-05-06T12:45:00Z,1320,37.378175999999996
Ausable,04275500,2022-05-06T13:00:00Z,1310,37.095008
Ausable,04275500,2022-05-06T13:15:00Z,1310,37.095008
Ausable,04275500,2022-05-06T13:30:00Z,1310,37.095008
Ausable,04275500,2022-05-06T13:45:00Z,1310,37.095008
Ausable,04275500,2022-05-06T14:00:00Z,1300,36.81184
Ausable,04275500,2022-05-06T14:15:00Z,1300,36.81184
Ausable,04275500,2022-05-06T14:30:00Z,1300,36.81184
Ausable,04275500,2022-05-06T14:45:00Z,1290,36.528672
Ausable,04275500,2022-05-06T15:00:00Z,1290,36.528672
Ausable,04275500,2022-05-06T15:15:00Z,1290,36.528672
Ausable,04275500,2022-05-06T15:30:00Z,1280,36.245504
Ausable,04275500,2022-05-06T15:45:00Z,1280,36.245504
Ausable,04275500,2022-05-06T16:00:00Z,1270,35.962336
Ausable,04275500,2022-05-06T16:15:00Z,1270,35.962336
Ausable,04275500,2022-05-06T16:30:00Z,1270,35.962336
Ausable,04275500,2022-05-06T16:45:00Z,1260,35.679168
Ausable,04275500,2022-05-06T17:00:00Z,1260,35.679168
Ausable,04275500,2022-05-06T17:15:00Z,1250,35.396
Ausable,04275500,2022-05-06T17:30:00Z,1250,35.396
Ausable,04275500,2022-05-06T17:45:00Z,1250,35.396
Ausable,04275500,2022-05-06T18:00:00Z,1250,35.396
Ausable,04275500,2022-05-06T18:15:00Z,1250,35.396
Ausable,04275500,2022-05-06T18:30:00Z,1240,35.112832
Ausable,04275500,2022-05-06T18:45:00Z,1240,35.112832
Ausable,04275500,2022-05-06T19:00:00Z,1240,35.112832
Ausable,04275500,2022-05-06T19:15:00Z,1230,34.829664
Ausable,04275500,2022-05-06T19:30:00Z,1230,34.829664
Ausable,04275500,2022-05-06T19:45:00Z,1220,34.546496
Ausable,04275500,2022-05-06T20:00:00Z,1220,34.546496
Ausable,04275500,2022-05-06T20:15:00Z,1210,34.263328
Ausable,04275500,2022-05-06T20:30:00Z,1210,34.263328
Ausable,04275500,2022-05-06T20:45:00Z,1210,34.263328
Ausable,04275500,2022-05-06T21:00:00Z,1200,33.98016
Ausable,04275500,2022-05-06T21:15:00Z,1200,33.98016
Ausable,04275500,2022-05-06T21:30:00Z,1200,33.98016
Ausable,04275500,2022-05-06T21:45:00Z,1190,33.696992
Ausable,04275500,2022-05-06T22:00:00Z,1190,33.696992
Ausable,04275500,2022-05-06T22:15:00Z,1190,33.696992
Ausable,04275500,2022-05-06T22:30:00Z,1180,33.413824
Ausable,04275500,2022-05-06T22:45:00Z,1180,33.413824
Ausable,04275500,2022-05-06T23:00:00Z,1170,33.130656
Ausable,04275500,2022-05-06T23:15:00Z,1160,32.847488
Ausable,04275500,2022-05-06T23:30:00Z,1160,32.847488
Ausable,04275500,2022-05-06T23:45:00Z,1160,32.847488
Ausable,04275500,2022-05-07T00:00:00Z,1150,32.56432
Ausable,04275500,2022-05-07T00:15:00Z,1150,32.56432
Ausable,04275500,2022-05-07T00:30:00Z,1150,32.56432
Ausable,04275500,2022-05-07T00:45:00Z,1150,32.56432
Ausable,04275500,2022-05-07T01:00:00Z,1140,32.281152
Ausable,04275500,2022-05-07T01:15:00Z,1130,31.997984
Ausable,04275500,2022-05-07T01:30:00Z,1130,31.997984
Ausable,04275500,2022-05-07T01:45:00Z,1130,31.997984
Ausable,04275500,2022-05-07T02:00:00Z,1120,31.714816
Ausable,04275500,2022-05-07T02:15:00Z,1120,31.714816
Ausable,04275500,2022-05-07T02:30:00Z,1120,31.714816
Ausable,04275500,2022-05-07T02:45:00Z,1110,31.431648
Ausable,04275500,2022-05-07T03:00:00Z,1110,31.431648
Ausable,04275500,2022-05-07T03:15:00Z,1110,31.431648
Ausable,04275500,2022-05-07T03:30:00Z,1110,31.431648
Ausable,04275500,2022-05-07T03:45:00Z,1110,31.431648
Ausable,04275500,2022-05-07T04:00:00Z,1110,31.431648
Ausable,04275500,2022-05-07T04:15:00Z,1100,31.14848
Ausable,04275500,2022-05-07T04:30:00Z,1100,31.14848
Ausable,04275500,2022-05-07T04:45:00Z,1100,31.14848
Ausable,04275500,2022-05-07T05:00:00Z,1090,30.865312
Ausable,04275500,2022-05-07T05:15:00Z,1090,30.865312
Ausable,04275500,2022-05-07T05:30:00Z,1090,30.865312
Ausable,04275500,2022-05-07T05:45:00Z,1080,30.582144
Ausable,04275500,2022-05-07T06:00:00Z,1080,30.582144
Ausable,04275500,2022-05-07T06:15:00Z,1070,30.298976
Ausable,04275500,2022-05-07T06:30:00Z,1080,30.582144
Ausable,04275500,2022-05-07T06:45:00Z,1070,30.298976
Ausable,04275500,2022-05-07T07:00:00Z,1070,30.298976
Ausable,04275500,2022-05-07T07:15:00Z,1070,30.298976
Ausable,04275500,2022-05-07T07:30:00Z,1060,30.015808
Ausable,04275500,2022-05-07T07:45:00Z,1060,30.015808
Ausable,04275500,2022-05-07T08:00:00Z,1060,30.015808
Ausable,04275500,2022-05-07T08:15:00Z,1060,30.015808
Ausable,04275500,2022-05-07T08:30:00Z,1050,29.73264
Ausable,04275500,2022-05-07T08:45:00Z,1050,29.73264
Ausable,04275500,2022-05-07T09:00:00Z,1040,29.449472
Ausable,04275500,2022-05-07T09:15:00Z,1050,29.73264
Ausable,04275500,2022-05-07T09:30:00Z,1040,29.449472
Ausable,04275500,2022-05-07T09:45:00Z,1040,29.449472
Ausable,04275500,2022-05-07T10:00:00Z,1030,29.166304
Ausable,04275500,2022-05-07T10:15:00Z,1030,29.166304
Ausable,04275500,2022-05-07T10:30:00Z,1030,29.166304
Ausable,04275500,2022-05-07T10:45:00Z,1030,29.166304
Ausable,04275500,2022-05-07T11:00:00Z,1030,29.166304
Ausable,04275500,2022-05-07T11:15:00Z,1030,29.166304
Ausable,04275500,2022-05-07T11:30:00Z,1030,29.166304
Ausable,04275500,2022-05-07T11:45:00Z,1030,29.166304
Ausable,04275500,2022-05-07T12:00:00Z,1030,29.166304
Ausable,04275500,2022-05-07T12:15:00Z,1030,29.166304
Ausable,04275500,2022-05-07T12:30:00Z,1030,29.166304
Ausable,04275500,2022-05-07T12:45:00Z,1030,29.166304
Ausable,04275500,2022-05-07T13:00:00Z,1030,29.166304
Ausable,04275500,2022-05-07T13:15:00Z,1030,29.166304
Ausable,04275500,2022-05-07T13:30:00Z,1030,29.166304
Ausable,04275500,2022-05-07T13:45:00Z,1020,28.883136
Ausable,04275500,2022-05-07T14:00:00Z,1020,28.883136
Ausable,04275500,2022-05-07T14:15:00Z,1020,28.883136
Ausable,04275500,2022-05-07T14:30:00Z,1020,28.883136
Ausable,04275500,2022-05-07T14:45:00Z,1020,28.883136
Ausable,04275500,2022-05-07T15:00:00Z,1010,28.599968
Ausable,04275500,2022-05-07T15:15:00Z,1020,28.883136
Ausable,04275500,2022-05-07T15:30:00Z,1010,28.599968
Ausable,04275500,2022-05-07T15:45:00Z,1010,28.599968
Ausable,04275500,2022-05-07T16:00:00Z,1010,28.599968
Ausable,04275500,2022-05-07T16:15:00Z,1010,28.599968
Ausable,04275500,2022-05-07T16:30:00Z,1010,28.599968
Ausable,04275500,2022-05-07T16:45:00Z,1010,28.599968
Ausable,04275500,2022-05-07T17:00:00Z,1000,28.3168
Ausable,04275500,2022-05-07T17:15:00Z,1000,28.3168
Ausable,04275500,2022-05-07T17:30:00Z,1000,28.3168
Ausable,04275500,2022-05-07T17:45:00Z,991,28.0619488
Ausable,04275500,2022-05-07T18:00:00Z,1000,28.3168
Ausable,04275500,2022-05-07T18:15:00Z,991,28.0619488
Ausable,04275500,2022-05-07T18:30:00Z,991,28.0619488
Ausable,04275500,2022-05-07T18:45:00Z,991,28.0619488
Ausable,04275500,2022-05-07T19:00:00Z,983,27.8354144
Ausable,04275500,2022-05-07T19:15:00Z,983,27.8354144
Ausable,04275500,2022-05-07T19:30:00Z,983,27.8354144
Ausable,04275500,2022-05-07T19:45:00Z,983,27.8354144
Ausable,04275500,2022-05-07T20:00:00Z,983,27.8354144
Ausable,04275500,2022-05-07T20:15:00Z,974,27.5805632
Ausable,04275500,2022-05-07T20:30:00Z,974,27.5805632
Ausable,04275500,2022-05-07T20:45:00Z,974,27.5805632
Ausable,04275500,2022-05-07T21:00:00Z,974,27.5805632
Ausable,04275500,2022-05-07T21:15:00Z,974,27.5805632
Ausable,04275500,2022-05-07T21:30:00Z,974,27.5805632
Ausable,04275500,2022-05-07T21:45:00Z,974,27.5805632
Ausable,04275500,2022-05-07T22:00:00Z,958,27.1274944
Ausable,04275500,2022-05-07T22:15:00Z,966,27.3540288
Ausable,04275500,2022-05-07T22:30:00Z,966,27.3540288
Ausable,04275500,2022-05-07T22:45:00Z,958,27.1274944
Ausable,04275500,2022-05-07T23:00:00Z,958,27.1274944
Ausable,04275500,2022-05-07T23:15:00Z,949,26.8726432
Ausable,04275500,2022-05-07T23:30:00Z,949,26.8726432
Ausable,04275500,2022-05-07T23:45:00Z,949,26.8726432
Ausable,04275500,2022-05-08T00:00:00Z,949,26.8726432
Ausable,04275500,2022-05-08T00:15:00Z,949,26.8726432
Ausable,04275500,2022-05-08T00:30:00Z,941,26.6461088
Ausable,04275500,2022-05-08T00:45:00Z,941,26.6461088
Ausable,04275500,2022-05-08T01:00:00Z,941,26.6461088
Ausable,04275500,2022-05-08T01:15:00Z,933,26.4195744
Ausable,04275500,2022-05-08T01:30:00Z,933,26.4195744
Ausable,04275500,2022-05-08T01:45:00Z,933,26.4195744
Ausable,04275500,2022-05-08T02:00:00Z,933,26.4195744
Ausable,04275500,2022-05-08T02:15:00Z,933,26.4195744
Ausable,04275500,2022-05-08T02:30:00Z,924,26.1647232
Ausable,04275500,2022-05-08T02:45:00Z,924,26.1647232
Ausable,04275500,2022-05-08T03:00:00Z,916,25.9381888
Ausable,04275500,2022-05-08T03:15:00Z,908,25.7116544
Ausable,04275500,2022-05-08T03:30:00Z,908,25.7116544
Ausable,04275500,2022-05-08T03:45:00Z,908,25.7116544
Ausable,04275500,2022-05-08T04:00:00Z,900,25.48512
Ausable,04275500,2022-05-08T04:15:00Z,900,25.48512
Ausable,04275500,2022-05-08T04:30:00Z,900,25.48512
Ausable,04275500,2022-05-08T04:45:00Z,900,25.48512
Ausable,04275500,2022-05-08T05:00:00Z,900,25.48512
Ausable,04275500,2022-05-08T05:15:00Z,892,25.2585856
Ausable,04275500,2022-05-08T05:30:00Z,900,25.48512
Ausable,04275500,2022-05-08T05:45:00Z,892,25.2585856
Ausable,04275500,2022-05-08T06:00:00Z,892,25.2585856
Ausable,04275500,2022-05-08T06:15:00Z,892,25.2585856
